Able Communications,5001978,No,Demo,VSAT Terminal Standard,4013050000000,Audio codes DT1117288  switch RMT00K308926 144109481119,2011-03-14,,0.00,
Northeast Texas Telephone,5001512,No,NETT #8,VSAT Terminal Standard,4013050000000,NETT #8,2010-06-06,,0.00,
Northeast Texas Telephone,5001622,No,Net #3,Phone Number, Houston,4045050000050,8324610213,2010-08-13,,0.00,
Northeast Texas Telephone,5001622,No,Net #3,VSAT Terminal Standard,4013050000000,Nett #3,2010-08-13,,0.00,
Northeast Texas Telephone,5001622,No,Net #3,Phone Number, Houston,4045050000050,8324610215,2010-08-13,,0.00,
Northeast Texas Telephone,5001622,No,Net #3,Phone Number, Houston,4045050000050,8324610214,2010-08-13,,0.00,
Northeast Texas Telephone,5001622,No,Net #3,Space Segment 512/256,4013050000000,,2010-08-13,,27.50,Day
Northeast Texas Telephone,5001622,No,Net #3,Phone Number, Houston,4045050000050,8324610212,2010-08-13,,0.00,
Northeast Texas Telephone,5001634,No,Nett #16,VSAT Terminal Standard,4013050000000,Cutomer owned 1.8m dish cisco router.,2010-08-29,,0.00,
Northeast Texas Telephone,5001634,No,Nett #16,Phone Number, Houston,4045050000050,8324610289,2010-08-29,,0.00,
Northeast Texas Telephone,5001634,No,Nett #16,Space Segment 512/256,4013050000000,,2010-08-29,,27.50,Day
Northeast Texas Telephone,5001634,No,Nett #16,Phone Number, Houston,4045050000050,8324610258,2010-08-29,,0.00,
Northeast Texas Telephone,5001634,No,Nett #16,Phone Number, Houston,4045050000050,8324610256,2010-08-29,,0.00,
Northeast Texas Telephone,5001634,No,Nett #16,Phone Number, Houston,4045050000050,8324610257,2010-08-29,,0.00,
Northeast Texas Telephone,5001648,No,Nett#9,Phone Number, Houston,4045050000050,8324610252,2010-09-08,,0.00,
Northeast Texas Telephone,5001648,No,Nett#9,Phone Number, Houston,4045050000050,8324610253,2010-09-08,,0.00,
Northeast Texas Telephone,5001648,No,Nett#9,Phone Number, Houston,4045050000050,8324610254,2010-09-08,,0.00,
Northeast Texas Telephone,5001648,No,Nett#9,Phone Number, Houston,4045050000050,8324610255,2010-09-08,,0.00,
Northeast Texas Telephone,5001648,No,Nett#9,Space Segment 512/256,4013050000000,,2010-09-08,,27.50,Day
Northeast Texas Telephone,5001648,No,Nett#9,VSAT Terminal Standard,4013050000000,customer owned cisco router 1.8m dish 15149,2010-09-08,,0.00,
Northeast Texas Telephone,5001667,No,Sab 013,Phone Number, Houston,4045050000050,8324610299,2010-09-19,,0.00,
Northeast Texas Telephone,5001667,No,Sab 013,Phone Number, Houston,4045050000050,8324610298,2010-09-19,,0.00,
Northeast Texas Telephone,5001667,No,Sab 013,Phone Number, Houston,4045050000050,8324610297,2010-09-19,,0.00,
Northeast Texas Telephone,5001667,No,Sab 013,VSAT Terminal Standard,4013050000000,SAB013,2010-09-19,,0.00,
Northeast Texas Telephone,5001667,No,Sab 013,Space Segment 512/256,4013050000000,,2010-09-19,,27.50,
Northeast Texas Telephone,5001667,No,Sab 013,Phone Number, Houston,4045050000050,customer owned cisco router 1.8m dish 8324610296,2010-09-19,,0.00,
Northeast Texas Telephone,5001723,No,NETT #14,Phone Number, Houston,4045050000050,customer owned cisco router 1.8m dish 8324610248,2010-10-21,,0.00,
Northeast Texas Telephone,5001723,No,NETT #14,Phone Number, Houston,4045050000050,customer owned cisco router 1.8m dish 8324610250,2010-10-21,,0.00,
Northeast Texas Telephone,5001723,No,NETT #14,Phone Number, Houston,4045050000050,customer owned cisco router 1.8m dish 8324610251,2010-10-21,,0.00,
Northeast Texas Telephone,5001723,No,NETT #14,Space Segment 512/256,4013050000000,,2010-09-19,,27.50,
Northeast Texas Telephone,5001723,No,NETT #14,Phone Number, Houston,4045050000050,customer owned cisco router 1.8m dish 8324610249,2010-10-21,,0.00,
Northeast Texas Telephone,5001784,No,NETT #5,Space Segment 1024/512,4013050000000,,2011-03-25,,42.50,Day
Northeast Texas Telephone,5001784,No,NETT #5,Phone Number, Houston,4045050000050,customer owned cisco router 1.8m dish 8324610218,2010-11-30,,0.00,
Northeast Texas Telephone,5001784,No,NETT #5,Phone Number, Houston,4045050000050,customer owned cisco router 1.8m dish 8324610217,2010-11-30,,0.00,
Northeast Texas Telephone,5001784,No,NETT #5,Phone Number, Houston,4045050000050,customer owned cisco router 1.8m dish 8324610216,2010-11-30,,0.00,
Northeast Texas Telephone,5001784,No,NETT #5,Phone Number, Houston,4045050000050,customer owned cisco router 1.8m dish 8324610219,2010-11-30,,0.00,
Northeast Texas Telephone,5001812,No,Sab 036,Phone Number, Houston,4045050000050,customer owned cisco router 1.8m dish 8324610280,0000-00-00,,0.00,Day
Northeast Texas Telephone,5001812,No,Sab 036,Phone Number, Houston,4045050000050,customer owned cisco router 1.8m dish 8324610281,0000-00-00,,0.00,Day
Northeast Texas Telephone,5001812,No,Sab 036,Phone Number, Houston,4045050000050,customer owned cisco router 1.8m dish 8324610282,0000-00-00,,0.00,Day
Northeast Texas Telephone,5001812,No,Sab 036,Phone Number, Houston,4045050000050,customer owned cisco router 1.8m dish 8324610283,0000-00-00,,0.00,Day
Northeast Texas Telephone,5001812,No,Sab 036,Space Segment 512/256,4013050000000,,0000-00-00,,27.50,Day
Northeast Texas Telephone,5001931,No,NETT #13,Phone Number, Houston,4045050000050,customer owned cisco router 1.8m dish 8324610260,2011-02-05,,0.00,Day
Northeast Texas Telephone,5001931,No,NETT #13,Phone Number, Houston,4045050000050,customer owned cisco router 1.8m dish 8324610261,2011-02-05,,0.00,Day
Northeast Texas Telephone,5001931,No,NETT #13,Phone Number, Houston,4045050000050,customer owned cisco router 1.8m dish 8324610262,2011-02-05,,0.00,Day
Northeast Texas Telephone,5001931,No,NETT #13,Phone Number, Houston,4045050000050,customer owned cisco router 1.8m dish 8324610263,2011-02-05,,0.00,Day
Northeast Texas Telephone,5001931,No,NETT #13,Space Segment 1024/512,4013050000000,,2011-03-20,,42.50,Day
Offshore Liftboats,5002110,Yes,LB Cameron,VSAT Dish, .96M Auto-Acquire-TM,4043055000000,,2011-03-01,,0.00,
Offshore Liftboats,5002110,Yes,LB Cameron,VSAT Terminal Standard-TM,4013055000000,Modem: 116499,2011-03-01,,0.00,
Offshore Liftboats,5002110,Yes,LB Cameron,Space Segment 512/256-TM,4013055000000,,2011-03-01,,2500.00,Month
Offshore Liftboats,5002110,Yes,LB Cameron,Phone Number, New Orleans-TM,4045055000050,9857464440,2011-03-01,,0.00,
Offshore Liftboats,5002110,Yes,LB Cameron,Phone Number, New Orleans-TM,4045055000050,9857464439,2011-03-01,,0.00,
Offshore Liftboats,5002110,Yes,LB Cameron,Phone Number, New Orleans-TM,4045055000050,9857464441,2011-03-01,,0.00,
Offshore Liftboats,5002110,Yes,LB Cameron,Phone Number, Vendor Provided-TM,4045055000050,Fax 9852353022,2011-03-01,,0.00,
Offshore Liftboats,5002110,Yes,LB Cameron,Phone Number, Vendor Provided-TM,4045055000050,Fax 9852353023,2011-03-01,,0.00,
Offshore Liftboats,5002110,Yes,LB Cameron,Phone Number, Vendor Provided-TM,4045055000050,Fax 9852353021,2011-03-01,,0.00,
Offshore Liftboats,5002112,Yes,LB Jonie,VSAT Terminal Standard-TM,4013055000000,Modem: 115801,2011-03-01,,0.00,
Offshore Liftboats,5002112,Yes,LB Jonie,VSAT dish, Azimuth .85m-TM,4043055000000,,2011-03-01,,0.00,
Offshore Liftboats,5002112,Yes,LB Jonie,Space Segment 256/128-TM,4013055000000,,2011-03-01,,2650.00,Month
Offshore Liftboats,5002112,Yes,LB Jonie,Phone Number, Vendor Provided-TM,4045055000050,Fax 9854769323,2011-03-01,,0.00,
Offshore Liftboats,5002112,Yes,LB Jonie,Phone Number, Houston-TM,4045055000050,7134422561,2011-03-01,,0.00,
Offshore Liftboats,5002112,Yes,LB Jonie,Fax Machine-TM,4043055000000,,2011-03-01,,0.00,
Offshore Liftboats,5002112,Yes,LB Jonie,Phone Number, Vendor Provided-TM,4045055000050,Fax 7139604858,2011-03-01,,0.00,
Offshore Liftboats,5002112,Yes,LB Jonie,Phone Number, New Orleans-TM,4045055000050,9857464444,2011-03-01,,0.00,
Offshore Liftboats,5002112,Yes,LB Jonie,Phone Number, Houston-TM,4045055000050,7134422562,2011-03-01,,0.00,
Offshore Liftboats,5002158,No,LB JANIE,VSAT dish, Azimuth .85m-TM,4043055000000,,2011-04-08,,0.00,
Offshore Liftboats,5002158,No,LB JANIE,VSAT Terminal Standard-TM,4013055000000,modem 93140,2011-04-08,,0.00,
Offshore Liftboats,5002158,No,LB JANIE,Space Segment 256/128-TM,4013055000000,,2011-04-08,,2650.00,Month
Offshore Liftboats,5002158,No,LB JANIE,Phone Number, Houma-TM,4045055000050,fax 10.100.138.3 dcsat123 9857728538,2011-04-08,,0.00,
Offshore Liftboats,5002158,No,LB JANIE,Phone Number, Houma-TM,4045055000050,voice 10.100.138.3 dcsat123 9857728537,2011-04-08,,0.00,
Offshore Liftboats,5002158,No,LB JANIE,Phone Number, Houston-TM,4045055000050,voice 10.100.138.4 dcsat123 2819210702,2011-04-08,,0.00,
Offshore Liftboats,5002158,No,LB JANIE,Phone Number, Houston-TM,4045055000050,voice 10.100.138.4 dcsat123 2819210701,2011-04-08,,0.00,
Offshore Liftboats,5002158,No,LB JANIE,Phone Number, Houston-TM,4045055000050,fax 10.100.138.4 dcsat123 2819210703,2011-04-08,,0.00,
Orion,5000246,Yes,Ranch,VSAT Terminal Standard,4013050000000,,2007-11-01,,0.00,
Orion,5000246,Yes,Ranch,Phone Number, Lafayette,4045050000050,3372109506,2007-11-01,,0.00,
OSFI/ Offshore Specialty,5002113,Yes,DB William Kallop,Phone Number, Houma-TM,4045055000050,9857728555,2000-01-01,,105.00,Day
OSFI/ Offshore Specialty,5002113,Yes,DB William Kallop,Phone Number, Houma-TM,4045055000050,9857728554,2000-01-01,,105.00,Day
OSFI/ Offshore Specialty,5002113,Yes,DB William Kallop,VSAT dish, Azimuth 1m-TM,4043055000000,,2011-03-01,,2600.00,Month
OSFI/ Offshore Specialty,5002113,Yes,DB William Kallop,VSAT Terminal Standard-TM,4013055000000,Modem: 103172,2011-03-01,,0.00,
OSFI/ Offshore Specialty,5002113,Yes,DB William Kallop,Space Segment 512/256-TM,4013055000000,,2011-03-01,,1465.00,Month
OSFI/ Offshore Specialty,5002113,Yes,DB William Kallop,Fax Machine-TM,4043055000000,Customer provides fax line from Houma,2011-03-01,,0.00,
OSFI/ Offshore Specialty,5002113,Yes,DB William Kallop,Call Barring-TM,4045055000050,,2011-03-01,,10.00,Month
OSFI/ Offshore Specialty,5002113,Yes,DB William Kallop,Phone Number, New Orleans-TM,4045055000050,9857464977,2011-03-01,,0.00,
OSFI/ Offshore Specialty,5002113,Yes,DB William Kallop,Network Monitoring-TM,4021055000000,,2011-03-01,,200.00,Month
OSFI/ Offshore Specialty,5002113,Yes,DB William Kallop,Satellite Phone, Irridium-TM,4043055000000,SIM #8988169514000416508,2011-03-01,,210.00,Month
OSFI/ Offshore Specialty,5002113,Yes,DB William Kallop,Phone Number, Iridium-TM,4045055000050,4804586456,2011-03-01,,55.00,Month
OSFI/ Offshore Specialty,5002113,Yes,DB William Kallop,Satellite Phone, MSAT G2-TM,4043055000000,MTID#117919,2011-03-01,,300.00,Month
OSFI/ Offshore Specialty,5002113,Yes,DB William Kallop,Phone, Bell Style Coinless-TM,4043055000000,,2011-03-01,,0.00,
OSFI/ Offshore Specialty,5002113,Yes,DB William Kallop,Talkgroup, MSAT G2-TM,4043055000000,,2011-03-01,,71.00,Month
OSFI/ Offshore Specialty,5002113,Yes,DB William Kallop,Phone Number, New Orleans-TM,4045055000050,9857464972,2011-03-01,,0.00,
OSFI/ Offshore Specialty,5002113,Yes,DB William Kallop,Phone number, MSAT G2-TM,4045055000050,866-292-2902,2011-03-01,,10.00,Month
OSFI/ Offshore Specialty,5002113,Yes,DB William Kallop,Phone, Bell Style Coinless-TM,4043055000000,,2011-03-01,,0.00,
OSFI/ Offshore Specialty,5002114,Yes,Houma Office,Voice and Internet service-TM,4043055000000,,2011-03-01,,150.00,Month
OSFI/ Offshore Specialty,5002114,Yes,Houma Office,Private Line, T1-TM,4045055000055,Houma to Atlanta,2011-03-01,,1161.50,Month
OSFI/ Offshore Specialty,5002114,Yes,Houma Office,Gateway, SIP 8 port-TM,4043055000000,,2011-03-01,,0.00,
OSFI/ Offshore Specialty,5002115,Yes,Houma Office,Talkgroup, MSAT G2-TM,4043055000000,,2011-03-01,,71.00,Month
OSFI/ Offshore Specialty,5002115,Yes,Houma Office,Satellite Phone, MSAT G2-TM,4043055000000,MTID#,2011-03-01,,300.00,Month
OSFI/ Offshore Specialty,5002115,Yes,Houma Office,Phone number, MSAT G2-TM,4045055000050,,2011-03-01,,10.00,Month
OSFI/ Offshore Specialty,5002116,Yes,MV Capain Bill,Phone Number, Houma-TM,4045055000050,9857728551,2000-01-01,,105.00,Day
OSFI/ Offshore Specialty,5002116,Yes,MV Capain Bill,VSAT dish, Azimuth .85m-TM,4043055000000,,2011-03-01,,0.00,
OSFI/ Offshore Specialty,5002116,Yes,MV Capain Bill,VSAT Terminal Standard-TM,4013055000000,Modem: 103283,2011-03-01,,0.00,
OSFI/ Offshore Specialty,5002116,Yes,MV Capain Bill,Space Segment, 128/64-TM,4013055000000,,2011-03-01,,2000.00,Month
OSFI/ Offshore Specialty,5002116,Yes,MV Capain Bill,Phone Number, New Orleans-TM,4045055000050,9857469254,2011-03-01,,0.00,
OSFI/ Offshore Specialty,5002116,Yes,MV Capain Bill,Phone Number, Vendor Provided-TM,4045055000050,Fax Line 9857464843,2011-03-01,,0.00,
OSFI/ Offshore Specialty,5002117,Yes,DB Swing Thompson,Phone Number, Houma-TM,4045055000050,9857728553,2000-01-01,,105.00,Day
OSFI/ Offshore Specialty,5002117,Yes,DB Swing Thompson,Phone Number, Houma-TM,4045055000050,9857728552,2000-01-01,,105.00,Day
OSFI/ Offshore Specialty,5002117,Yes,DB Swing Thompson,VSAT dish, Azimuth 1m-TM,4043055000000,,2011-03-01,,2600.00,Month
OSFI/ Offshore Specialty,5002117,Yes,DB Swing Thompson,VSAT Terminal Standard-TM,4013055000000,Modem: 103277,2011-03-01,,0.00,
OSFI/ Offshore Specialty,5002117,Yes,DB Swing Thompson,Space Segment 512/256-TM,4013055000000,,2011-03-01,,1465.00,Month
OSFI/ Offshore Specialty,5002117,Yes,DB Swing Thompson,Talkgroup, MSAT G2-TM,4043055000000,,2011-03-01,,71.00,Month
OSFI/ Offshore Specialty,5002117,Yes,DB Swing Thompson,Fax Machine-TM,4043055000000,,0000-00-00,,0.00,
OSFI/ Offshore Specialty,5002117,Yes,DB Swing Thompson,Phone Number, New Orleans-TM,4045055000050,9857464976,2011-03-01,,0.00,
OSFI/ Offshore Specialty,5002117,Yes,DB Swing Thompson,Phone Number, Iridium-TM,4045055000050,4804586454,2011-03-01,,55.00,Month
OSFI/ Offshore Specialty,5002117,Yes,DB Swing Thompson,Satellite Phone, Irridium-TM,4043055000000,SIM #8988169514000418561,2011-03-01,,210.00,Month
OSFI/ Offshore Specialty,5002117,Yes,DB Swing Thompson,Network Monitoring-TM,4021055000000,,2011-03-01,,200.00,Month
OSFI/ Offshore Specialty,5002117,Yes,DB Swing Thompson,Satellite Phone, MSAT G2-TM,4043055000000,MTID#154849,2011-03-01,,300.00,Month
OSFI/ Offshore Specialty,5002117,Yes,DB Swing Thompson,Call Barring-TM,4045055000050,,2011-03-01,,10.00,Month
OSFI/ Offshore Specialty,5002117,Yes,DB Swing Thompson,Phone Number, New Orleans-TM,4045055000050,9857464975,2011-03-01,,0.00,
OSFI/ Offshore Specialty,5002117,Yes,DB Swing Thompson,Phone number, MSAT G2-TM,4045055000050,8772659141,2011-03-01,,10.00,Month
OSFI/ Offshore Specialty,5002117,Yes,DB Swing Thompson,Phone, Bell Style Coinless-TM,4043055000000,,2011-03-01,,0.00,
OSFI/ Offshore Specialty,5002117,Yes,DB Swing Thompson,Phone, Bell Style Coinless-TM,4043055000000,,2011-03-01,,0.00,
OSFI/ Offshore Specialty,5002118,Yes,MV Offshore King,Phone Number, Houma-TM,4045055000050,9857728557,2000-01-01,,105.00,Day
OSFI/ Offshore Specialty,5002118,Yes,MV Offshore King,Space Segment, 128/64-TM,4013055000000,,2011-03-01,,2000.00,Month
OSFI/ Offshore Specialty,5002118,Yes,MV Offshore King,VSAT Terminal Standard-TM,4013055000000,Modem: 115793,2011-03-01,,0.00,
OSFI/ Offshore Specialty,5002118,Yes,MV Offshore King,VSAT dish, Azimuth .85m-TM,4043055000000,,2011-03-01,,0.00,
OSFI/ Offshore Specialty,5002118,Yes,MV Offshore King,Phone Number, New Orleans-TM,4045055000050,9854644293,2011-03-01,,0.00,
OSFI/ Offshore Specialty,5002118,Yes,MV Offshore King,Phone Number, Vendor Provided-TM,4045055000050,Fax Line 9857469091,2011-03-01,,0.00,
OSFI/ Offshore Specialty,5002119,Yes,MV Mr Gilbert,Phone Number, Houma-TM,4045055000050,985-772-8556,2000-01-01,,105.00,Day
OSFI/ Offshore Specialty,5002119,Yes,MV Mr Gilbert,VSAT dish, Azimuth .85m-TM,4043055000000,,2011-03-01,,0.00,
OSFI/ Offshore Specialty,5002119,Yes,MV Mr Gilbert,VSAT Terminal Standard-TM,4013055000000,Modem: 120175,2011-03-01,,0.00,
OSFI/ Offshore Specialty,5002119,Yes,MV Mr Gilbert,Space Segment, 128/64-TM,4013055000000,,2011-03-01,,2000.00,Month
OSFI/ Offshore Specialty,5002119,Yes,MV Mr Gilbert,Phone Number, New Orleans-TM,4045055000050,9857469265,2011-03-01,,0.00,
OSFI/ Offshore Specialty,5002119,Yes,MV Mr Gilbert,Phone Number, Vendor Provided-TM,4045055000050,Fax Line 9857469322,2011-03-01,,0.00,
Palm Energy,5000746,No,ICY Shorebase,2-Way Radio, Marine Mobile,4043050000000,Customer owned.,2008-09-20,,0.00,
Palm Energy,5000746,No,ICY Shorebase,2-Way Radio, VHF Mobile,4043050000000,Customer owned.,2008-09-20,,0.00,
Petrobras,5001173,No,C-Por Fourchon,2-Way Radio, VHF Mobile,4043050000000,MV Pao De Acucar,2009-11-18,,215.00,Month
Petrobras,5001173,No,C-Por Fourchon,2-Way Radio, VHF Mobile,4043050000000,MV Copacobana MOB-5042,2009-11-11,,215.00,Month
Petrobras,5001173,No,C-Por Fourchon,2-Way Radio, VHF Mobile,4043050000000,C-Port #2 shorebase,2009-11-11,,215.00,Month
Petrobras,5001173,No,C-Por Fourchon,2-Way Radio, VHF Hand Held,4043050000000,HH for Shorebase,2009-11-18,,150.00,Month
Petrobras,5001173,No,C-Por Fourchon,2-Way Radio, VHF Mobile,4043050000000,MV Gavea MOB-5043,2009-11-11,,215.00,Month
Petrobras,5001173,No,C-Por Fourchon,2-Way Radio Base Station,4043050000000,Overseas Cascade,0000-00-00,,0.00,
Petrobras,5001867,No,Cascade Chinook,2-Way Radio, VHF Hand Held,4043050000000,HHR-3040,2011-01-20,,65.00,Month
Petrobras,5001867,No,Cascade Chinook,2-Way Radio, VHF Hand Held,4043050000000,HHR-3099,2011-01-20,,65.00,Month
Petrobras,5001867,No,Cascade Chinook,2-Way Radio, VHF Hand Held,4043050000000,HHR-3098,2011-01-20,,65.00,Month
Petrobras,5001867,No,Cascade Chinook,2-Way Radio, VHF Hand Held,4043050000000,HHR-3096,2011-01-20,,65.00,Month
Petrobras,5001867,No,Cascade Chinook,2-Way Radio, VHF Hand Held,4043050000000,HHR-3097,2011-01-20,,65.00,Month
Petrobras,5002142,No,Overseas Cascade,2-Way Radio, VHF Mobile,4043050000000,MOB-5046,2011-03-18,,215.00,Month
Petrobras,5002142,No,Overseas Cascade,2-Way Radio, VHF Hand Held,4043050000000,,2011-03-18,,197.00,Month
Petrobras,5002142,No,Overseas Cascade,2-Way Radio, VHF Hand Held,4043050000000,,2011-03-18,,197.00,Month
Petrobras,5002142,No,Overseas Cascade,2-Way Radio, VHF Hand Held,4043050000000,,2011-03-18,,197.00,Month
Petrohunt LLC,5001238,No,Unit 325,Fax Machine,4043050000000,FAX-2131,0000-00-00,,0.00,
Pisces Energy,5000546,Yes,Lafayette Office,Phone Number, Vendor Provided,4045050000050,Troy DID: 337.806.1304 3379841524,2008-06-06,,34.99,Month
Pisces Energy,5000546,Yes,Lafayette Office,Internet, 3M LUS Off-Net,4012050000000,Changed offices on 12/16/10,2010-12-16,,487.50,Month
Pisces Energy,5000546,Yes,Lafayette Office,2-Way Complete, Native,4045050000050,3373669918,2008-06-06,,34.99,Month
Pisces Energy,5000546,Yes,Lafayette Office,Hosted PBX Service,4045050000050,Wayne DID: 337.806.1302 1015000546,2008-06-06,,250.00,Month
Pisces Energy,5000584,Yes,EW 1003,Phone Number, New Orleans,4045050000050,5043219501,2008-07-08,,0.00,
Pisces Energy,5000584,Yes,EW 1003,Phone Number, New Orleans,4045050000050,5043219500,2008-07-08,,0.00,
Pisces Energy,5000584,Yes,EW 1003,Satellite TV, DirecTV,4013050000000,1st receiver 004686578164,2008-07-08,,150.00,Month
Pisces Energy,5000584,Yes,EW 1003,Satellite TV, DirecTV,4013050000000,2nd receiver 002392347486,2008-07-08,,50.00,Month
Pisces Energy,5000584,Yes,EW 1003,VSAT Dish, SeaTel 4006,4043050000000,,2009-09-18,,0.00,
Pisces Energy,5000584,Yes,EW 1003,Space Segment 512/384,4013050000000,,2008-07-08,,3500.00,Month
Pisces Energy,5000584,Yes,EW 1003,VSAT Terminal Standard,4013050000000,053983,2008-07-08,,0.00,
Pisces Energy,5000584,Yes,EW 1003,2-Way Radio, Marine Mobile,4043050000000,ch 1 159.75 pl 94.8 ch2 159.96 pl 91.5  TW10003,2008-07-08,,0.00,
Pisces Energy,5000605,Yes,VK 385,Phone Number, New Orleans,4045050000050,5043219521,2008-07-03,,0.00,
Pisces Energy,5000605,Yes,VK 385,VSAT Dish, 1.2M Fixed,4043050000000,,2008-07-03,,0.00,
Pisces Energy,5000605,Yes,VK 385,VSAT Terminal Standard,4013050000000,Modem: 80798 VSAT-1077,2008-07-03,,0.00,
Pisces Energy,5000605,Yes,VK 385,2-Way Radio, VHF Mobile,4043050000000,ch 1 159.75 pl 94.8 ch2 159.96 pl 91.5 Cus. Owned MOB-5006,2008-07-03,,0.00,
Pisces Energy,5000605,Yes,VK 385,Satellite TV, DirecTV,4013050000000,012754459647,2008-10-08,,150.00,Month
Pisces Energy,5000605,Yes,VK 385,Phone Number, New Orleans,4045050000050,5043219520,2008-07-03,,0.00,
Pisces Energy,5000605,Yes,VK 385,Space Segment 512/256,4013050000000,,2008-07-03,,1650.00,Month
Pisces Energy,5000606,Yes,MP 265,Phone Number, New Orleans,4045050000050,5043219522,2008-07-14,,0.00,
Pisces Energy,5000606,Yes,MP 265,Space Segment 512/256,4013050000000,,2008-07-14,,1650.00,Month
Pisces Energy,5000606,Yes,MP 265,VSAT Dish, 1.2M Fixed,4043050000000,,2008-07-14,,0.00,
Pisces Energy,5000606,Yes,MP 265,VSAT Terminal Standard,4013050000000,Modem: 53605 VSAT-1045,2008-07-14,,0.00,
Pisces Energy,5000606,Yes,MP 265,2-Way Radio, VHF Mobile,4043050000000,ch 1 159.75 pl 94.8 ch 2 159.96 pl 91.5 Cus. Owned MOB-5012,2008-07-14,,0.00,
Pisces Energy,5000606,Yes,MP 265,Satellite TV, DirecTV,4013050000000,012754734726,2008-07-14,,150.00,Month
Pisces Energy,5000606,Yes,MP 265,Phone Number, New Orleans,4045050000050,fax line 5043219523,2008-07-14,,0.00,
Pisces Energy,5000606,Yes,MP 265,Satellite TV, DirecTV,4013050000000,second receiver a10gb8ha311429,2008-10-07,,50.00,Month
Pisces Energy,5000607,Yes,ST 204,Phone Number, New Orleans,4045050000050,5043219505,2008-07-04,,0.00,
Pisces Energy,5000607,Yes,ST 204,VSAT Dish, 1.2M Fixed,4043050000000,,2008-07-04,,0.00,
Pisces Energy,5000607,Yes,ST 204,VSAT Terminal Standard,4013050000000,Modem: 76504 VSAT-1051,2008-07-04,,0.00,
Pisces Energy,5000607,Yes,ST 204,2-Way Radio, VHF Mobile,4043050000000,ch 1 159.75 pl 94.8 ch2 159.96 pl 91.5 MOB-5002,2008-07-04,,0.00,
Pisces Energy,5000607,Yes,ST 204,Satellite TV, DirecTV,4013050000000,second receiver 004694458490,2009-07-01,,50.00,Month
Pisces Energy,5000607,Yes,ST 204,Satellite TV, DirecTV,4013050000000,receiver for pesky,2009-09-23,,50.00,Month
Pisces Energy,5000607,Yes,ST 204,Phone Number, New Orleans,4045050000050,5043219506,2008-07-04,,0.00,
Pisces Energy,5000607,Yes,ST 204,Space Segment 512/256,4013050000000,,2008-07-04,,1650.00,Month
Pisces Energy,5000607,Yes,ST 204,Satellite TV, DirecTV,4013050000000,012751586939,2008-07-04,,150.00,Month
Pisces Energy,5000617,Yes,HI 523 A,Phone Number, Lafayette,4045050000050,3372109545,2008-07-12,,0.00,
Pisces Energy,5000617,Yes,HI 523 A,Phone Number, Lafayette,4045050000050,3372109546,2008-07-12,,0.00,
Pisces Energy,5000617,Yes,HI 523 A,VSAT Dish, 1.2M Fixed,4043050000000,,2008-07-12,,0.00,
Pisces Energy,5000617,Yes,HI 523 A,VSAT Terminal Standard,4013050000000,Modem: 76745 VSAT-1055,2008-07-12,,0.00,
Pisces Energy,5000617,Yes,HI 523 A,Space Segment 64/64,4013050000000,,2009-11-01,,925.00,Month
Pisces Energy,5000619,Yes,VER 356,Phone Number, Lafayette,4045050000050,3372109548,2008-07-13,,0.00,
Pisces Energy,5000619,Yes,VER 356,Phone Number, Lafayette,4045050000050,3372109549,2008-07-13,,0.00,
Pisces Energy,5000619,Yes,VER 356,VSAT Dish, 1.2M Fixed,4043050000000,,2008-07-13,,0.00,
Pisces Energy,5000619,Yes,VER 356,Space Segment 512/256,4013050000000,,2008-07-13,,1650.00,Month
Pisces Energy,5000619,Yes,VER 356,VSAT Terminal Standard,4013050000000,Modem: 82547 VSAT-1090,2008-07-13,,0.00,
Pisces Energy,5000619,Yes,VER 356,Satellite TV, DirecTV,4013050000000,added 12/2/10; second receiver never on acct REB 012754582398,2008-07-13,,50.00,Month
Pisces Energy,5000619,Yes,VER 356,Satellite TV, DirecTV,4013050000000,012757297994,2008-07-13,,150.00,Month
Pisces Energy,5000620,Yes,EC 81,Phone Number, Lafayette,4045050000050,3372109543,2008-07-14,,0.00,
Pisces Energy,5000620,Yes,EC 81,Satellite TV, DirecTV,4013050000000,029391697348,2008-07-14,,150.00,Month
Pisces Energy,5000620,Yes,EC 81,VSAT Terminal Standard,4013050000000,VSAT-1018,2008-07-14,,0.00,
Pisces Energy,5000620,Yes,EC 81,Satellite TV, DirecTV,4013050000000,Second rcvr added 12/2/10 REB 004686632946,2008-07-14,,50.00,Month
Pisces Energy,5000620,Yes,EC 81,Phone Number, Lafayette,4045050000050,3372109547,2008-07-14,,0.00,
Pisces Energy,5000620,Yes,EC 81,VSAT Dish, 1.2M Fixed,4043050000000,,2008-07-14,,0.00,
Pisces Energy,5000620,Yes,EC 81,Space Segment 512/256,4013050000000,,2008-07-14,,1650.00,Month
Pisces Energy,5000621,Yes,WC 504,Phone Number, Lafayette,4045050000050,3372109533,2008-07-11,,0.00,
Pisces Energy,5000621,Yes,WC 504,VSAT Dish, 1.2M Fixed,4043050000000,,2008-07-11,,0.00,
Pisces Energy,5000621,Yes,WC 504,Space Segment 512/256,4013050000000,,2008-07-11,,1650.00,Month
Pisces Energy,5000621,Yes,WC 504,VSAT Terminal Standard,4013050000000,Modem: 83048 VSAT-1069,2008-07-11,,0.00,
Pisces Energy,5000621,Yes,WC 504,Satellite TV, DirecTV,4013050000000,a10gb8kn610739,2008-10-17,,150.00,Month
